Date,HINDUNILVRNS,UL,RYTO,^NSEBANK,HSBC
2020-07-08,2082.7158203125,49.90728759765625,83.51093292236328,22584.650390625,22.255983352661133
2020-07-09,2072.997802734375,49.10277557373047,82.8663101196289,22907.19921875,21.72937774658203
2020-07-10,2118.68115234375,49.55988693237305,84.50965118408203,22398.44921875,22.061969757080078
2020-07-13,2158.171875,50.062705993652344,84.8365249633789,22089.25,22.071208953857422
2020-07-14,2129.113525390625,50.28212356567383,86.0985336303711,21392.19921875,22.12664222717285
2020-07-15,2167.60400390625,50.483253479003906,86.9610595703125,21340.75,22.422279357910156
2020-07-16,2179.70361328125,50.42839431762695,86.94290161132812,21597.150390625,22.274459838867188
2020-07-17,2224.196044921875,50.92207717895508,87.03369140625,21966.80078125,21.81252670288086
2020-07-20,2220.766357421875,50.528961181640625,86.19839477539062,22321.849609375,21.83100128173828
2020-07-21,2208.4287109375,50.794090270996094,86.88841247558594,22782.0,22.320653915405273
2020-07-22,2142.213623046875,51.059207916259766,86.6069564819336,22882.599609375,21.766332626342773
2020-07-23,2106.820068359375,54.55152893066406,86.35273742675781,23083.900390625,21.57231903076172
2020-07-24,2104.866455078125,54.990352630615234,86.06805419921875,22662.05078125,21.47069549560547
2020-07-27,2116.489990234375,55.80400848388672,85.77417755126953,21848.75,20.944089889526367
2020-07-28,2136.544921875,55.97771072387695,84.93846893310547,22105.19921875,21.018001556396484
2020-07-29,2125.82666015625,56.91936111450195,85.48030853271484,22076.599609375,21.775571823120117
2020-07-30,2100.7587890625,56.169700622558594,85.62724304199219,21646.849609375,21.027238845825195
2020-07-31,2114.44091796875,55.292049407958984,84.85582733154297,21640.05078125,20.925613403320312
2020-08-03,2109.274169921875,55.995994567871094,,,
2020-08-04,2102.86376953125,56.45310592651367,84.93846893310547,21490.5,20.24195098876953
2020-08-05,2099.75390625,55.9320068359375,86.14151763916016,21509.94921875,20.158802032470703
2020-08-06,2124.534912109375,55.66390609741211,86.86701202392578,21642.599609375,19.75229835510254
2020-08-07,2115.062744140625,54.99137496948242,87.61087799072266,21754.0,19.71534538269043
2020-08-10,2111.4267578125,54.88081741333008,88.37312316894531,21900.25,20.038700103759766
2020-08-11,2115.158447265625,54.15300369262695,89.68636322021484,22227.19921875,20.77779197692871
2020-08-12,2100.2802734375,55.442806243896484,90.03533935546875,22264.0,21.359832763671875
2020-08-13,2103.6767578125,55.194053649902344,89.67718505859375,22196.349609375,20.63921356201172
2020-08-14,2079.995849609375,54.761051177978516,89.50270080566406,21679.400390625,20.583782196044922
2020-08-17,2101.18896484375,55.04664993286133,89.17208862304688,21700.849609375,20.50987434387207
2020-08-18,2118.698974609375,55.323036193847656,89.3741226196289,22170.599609375,20.223474502563477
2020-08-19,2098.844970703125,55.323036193847656,89.71392822265625,22285.900390625,20.27890396118164
2020-08-20,2091.286376953125,55.34146499633789,89.92512512207031,21999.44921875,20.066415786743164
2020-08-21,2106.929931640625,54.87161636352539,89.92512512207031,22299.599609375,19.99250602722168
2020-08-24,2099.6103515625,55.53493118286133,90.86186218261719,22833.0,20.55606460571289
2020-08-25,2084.97119140625,55.442806243896484,91.76184844970703,23092.150390625,20.380529403686523
2020-08-26,2088.51123046875,55.55335235595703,93.12100982666016,23414.19921875,20.158802032470703
2020-08-27,2077.46044921875,55.64548873901367,93.5801773071289,23600.349609375,20.00174331665039
2020-08-28,2058.994140625,55.415164947509766,92.81793975830078,24523.80078125,20.3620548248291
2020-08-31,2025.888671875,54.89003372192383,91.22003173828125,23754.349609375,19.98326873779297
2020-09-01,2068.27490234375,54.945308685302734,90.94450378417969,23812.0,19.622957229614258
2020-09-02,2049.138916015625,56.124549865722656,91.0455322265625,23874.55078125,19.798492431640625
2020-09-03,2046.7467041015625,55.08350372314453,89.85166931152344,23530.849609375,19.456663131713867
2020-09-04,2032.873291015625,54.50309753417969,88.99759674072266,23011.5,19.743061065673828
2020-09-07,2069.18408203125,,,,
2020-09-08,2049.713134765625,54.97294998168945,88.42822265625,22744.400390625,19.281129837036133
2020-09-09,2040.1451416015625,57.22087860107422,89.5394287109375,22267.0,19.59524154663086
2020-09-10,2041.7235107421875,56.28117370605469,88.5384292602539,22466.19921875,19.13330841064453
2020-09-11,2065.978759765625,57.10111618041992,89.24555969238281,22479.94921875,19.09635353088379
2020-09-14,2031.7730712890625,56.89842987060547,89.87922668457031,22101.25,19.068639755249023
2020-09-15,2032.68212890625,57.55253982543945,90.11799621582031,22465.650390625,19.13330841064453
2020-09-16,2050.909423828125,57.32221984863281,88.77719116210938,22573.55078125,18.837671279907227
2020-09-17,2036.2698974609375,57.55253982543945,88.64862823486328,22320.349609375,18.60670280456543
2020-09-18,2008.044189453125,56.10612106323242,87.6751708984375,22031.05078125,18.227916717529297
2020-09-21,1949.77490234375,55.184837341308594,86.64661407470703,21366.80078125,17.220901489257812
2020-09-22,1939.25,55.746826171875,86.61905670166016,21139.099609375,16.952980041503906
2020-09-23,1963.8878173828125,55.691551208496094,85.98540496826172,21178.5,17.017650604248047
2020-09-24,1971.8768310546875,55.820533752441406,86.49967956542969,20456.849609375,16.989933013916016
2020-09-25,1989.2430419921875,56.03242492675781,86.77518463134766,20982.349609375,16.731252670288086
2020-09-28,1974.17333984375,56.87078857421875,87.75782012939453,21665.5,18.440406799316406
2020-09-29,1945.3734130859375,57.03662109375,86.24253845214844,21411.30078125,17.92304039001465
2020-09-30,1978.90966796875,56.824729919433594,85.8568344116211,21451.80078125,18.089338302612305
2020-10-01,2004.5042724609375,57.045833587646484,85.92110443115234,22246.0,18.02466583251953
2020-10-05,2019.8609619140625,57.98554229736328,87.72107696533203,22370.94921875,18.440406799316406
2020-10-06,2024.5010986328125,56.87078857421875,87.8312759399414,22853.69921875,18.468122482299805
2020-10-07,2046.9383544921875,57.15638732910156,89.69554138183594,22964.80078125,18.819194793701172
2020-10-08,2067.461669921875,57.32221984863281,89.7322998046875,23191.349609375,18.773000717163086
2020-10-09,2047.225341796875,58.151371002197266,89.40167999267578,23846.80078125,18.597463607788086
2020-10-12,2046.0291748046875,58.12373733520508,,,
2020-10-13,2045.8377685546875,58.21586990356445,89.35576629638672,23492.19921875,18.264873504638672
2020-10-14,2064.926025390625,58.44618225097656,89.15371704101562,23874.650390625,17.76598358154297
2020-10-15,2059.568115234375,57.39592361450195,89.14453125,23072.400390625,17.92304039001465
2020-10-16,2057.654296875,57.819705963134766,89.39250183105469,23533.25,18.209440231323242
2020-10-19,2083.727294921875,56.935279846191406,88.29965209960938,24266.75,18.329544067382812
2020-10-20,2079.23046875,57.54332733154297,88.070068359375,24311.80078125,18.394214630126953
2020-10-21,2069.71044921875,56.73259735107422,88.83230590820312,24635.05078125,18.366497039794922
2020-10-22,2085.210693359375,56.723388671875,89.40167999267578,24484.150390625,18.63442039489746
2020-10-23,2051.24365234375,56.493064880371094,89.42024993896484,24478.30078125,19.290367126464844
2020-10-26,2073.154541015625,55.97714614868164,87.7579574584961,24075.44921875,19.15178680419922
2020-10-27,2082.675048828125,56.18904495239258,86.28138732910156,24769.5,19.881641387939453
2020-10-28,2084.263916015625,53.76606750488281,84.68409729003906,24232.5,18.94853401184082
2020-10-29,2043.577392578125,53.60349655151367,86.2628173828125,24092.0,19.539810180664062
2020-10-30,1994.656982421875,52.795257568359375,86.51355743408203,23900.900390625,19.38275146484375
2020-11-02,1995.3310546875,53.705684661865234,86.63427734375,24892.5,19.78001594543457
2020-11-03,1979.6341552734375,54.77404022216797,88.16655731201172,25682.80078125,20.82398796081543
2020-11-04,1983.8232421875,55.90741729736328,90.29318237304688,25771.599609375,19.835447311401367
2020-11-05,2024.55810546875,56.539146423339844,89.40167999267578,26313.099609375,20.343578338623047
2020-11-06,2016.6614990234375,57.06867599487305,89.83815002441406,26798.94921875,20.583782196044922
2020-11-09,2053.640625,56.882869720458984,90.70178985595703,27534.099609375,22.717918395996094
2020-11-10,2057.541015625,57.52388381958008,92.30835723876953,28606.0,22.59781265258789
2020-11-11,2052.292236328125,58.48076248168945,92.9955825805664,28845.0,23.383100509643555
2020-11-12,2110.987060546875,58.25780487060547,93.13487243652344,28278.80078125,22.413042068481445
2020-11-13,2104.48681640625,58.2763786315918,93.23702239990234,28465.69921875,22.662487030029297
2020-11-14,2106.75,,,,
2020-11-17,2097.0234375,56.00032043457031,96.0787124633789,29181.30078125,23.0135555267334
2020-11-18,2053.20703125,55.247833251953125,96.65447235107422,29749.849609375,23.318431854248047
2020-11-19,2051.907470703125,54.97841262817383,96.55233001708984,28903.05078125,23.447772979736328
2020-11-20,2041.7958984375,55.03416061401367,96.88663482666016,29236.0,23.346147537231445
2020-11-23,2050.60693359375,54.114444732666016,98.06602478027344,29024.19921875,23.660261154174805
2020-11-24,2077.52294921875,53.98438262939453,100.0254898071289,29737.25,24.630325317382812
2020-11-25,2056.818603515625,56.929325103759766,100.0254898071289,29196.400390625,24.713472366333008
2020-11-26,2074.489501953125,,,,
2020-11-27,2059.081298828125,56.2139892578125,100.44339752197266,29609.05078125,24.842815399169922
2020-12-01,2054.1220703125,55.52653121948242,99.40328979492188,29817.849609375,25.212360382080078
2020-12-02,2060.140869140625,54.91338348388672,98.79966735839844,29463.150390625,25.665056228637695
2020-12-03,2049.018310546875,53.863616943359375,98.28890228271484,29448.75,26.016124725341797
2020-12-04,2103.37939453125,54.31882858276367,97.64813232421875,30052.400390625,26.210140228271484
2020-12-07,2172.6669921875,53.88219451904297,98.18675231933594,30211.55078125,25.240076065063477
2020-12-08,2176.37451171875,54.41172790527344,98.26103973388672,30261.900390625,24.59337043762207
2020-12-09,2207.3828125,54.560367584228516,98.66964721679688,30709.400390625,24.861289978027344
2020-12-10,2263.477783203125,54.44888687133789,98.8460922241211,30510.349609375,24.74118995666504
2020-12-11,2286.87841796875,54.80190658569336,98.78109741210938,30604.849609375,24.528697967529297
2020-12-14,2283.0263671875,54.03083801269531,97.37882232666016,30745.900390625,24.648801803588867
2020-12-15,2234.20263671875,54.17947006225586,96.97021484375,30691.05078125,24.889007568359375
2020-12-16,2257.21826171875,55.16421890258789,97.28595733642578,30698.400390625,24.630325317382812
2020-12-17,2229.628173828125,55.052738189697266,96.97950744628906,30847.05078125,24.658039093017578
2020-12-18,2247.106689453125,54.616111755371094,96.62661743164062,30714.650390625,24.205345153808594
2020-12-21,2220.624267578125,53.94722366333008,96.32015991210938,29456.44921875,23.632545471191406
2020-12-22,2225.487548828125,53.90077590942383,96.09729766845703,29625.94921875,23.586353302001953
2020-12-23,2282.641357421875,54.244503021240234,97.37882232666016,29883.30078125,24.048288345336914
2020-12-24,2313.361083984375,54.513916015625,97.42526245117188,30402.19921875,24.06676483154297
2020-12-28,2300.5048828125,54.89480209350586,,,
2020-12-29,2296.0751953125,55.8609733581543,97.69456481933594,31322.5,23.85427474975586
2020-12-30,2317.550537109375,56.5763053894043,97.34168243408203,31303.05078125,23.965139389038086
2020-12-31,2306.764404296875,56.07464599609375,97.12808227539062,31264.05078125,23.937421798706055
2021-01-01,2299.205078125,,,,
2021-01-04,2336.713623046875,56.232566833496094,97.211669921875,31212.44921875,23.780364990234375
2021-01-05,2359.8740234375,56.26044464111328,97.83386993408203,31722.25,23.955900192260742
2021-01-06,2327.853759765625,56.34405517578125,99.25469970703125,31797.900390625,26.06231689453125
2021-01-07,2281.197021484375,55.57297897338867,100.35980987548828,31956.0,25.9329776763916
2021-01-08,2302.7197265625,56.232566833496094,100.27622985839844,32084.19921875,25.748205184936523
2021-01-11,2339.2177734375,55.294281005859375,100.1462173461914,31998.900390625,25.39713478088379
2021-01-12,2287.98583984375,54.89480209350586,100.72198486328125,32339.0,25.877548217773438
2021-01-13,2284.5673828125,54.96912384033203,100.81484985351562,32574.650390625,25.33246421813965
2021-01-14,2309.798095703125,55.59156036376953,100.46195220947266,32519.75,25.674297332763672
2021-01-15,2264.152099609375,55.44292068481445,100.66626739501953,32246.80078125,25.267793655395508
2021-01-18,2246.2880859375,,,,
2021-01-19,2275.707763671875,55.16421890258789,100.10907745361328,32424.849609375,25.877548217773438
2021-01-20,2268.774169921875,55.322147369384766,100.35980987548828,32543.69921875,25.692771911621094
2021-01-21,2280.041259765625,55.66587829589844,100.1462173461914,32186.900390625,26.284048080444336
2021-01-22,2320.198486328125,55.42434310913086,99.7004623413086,31167.25,25.702011108398438
2021-01-25,2310.809326171875,56.64133834838867,99.70984649658203,31198.400390625,25.221599578857422
2021-01-27,2302.81591796875,55.12705993652344,97.63665771484375,30284.55078125,25.212360382080078
2021-01-28,2215.279541015625,54.885520935058594,98.65918731689453,30358.30078125,25.046066284179688
2021-01-29,2180.13037109375,54.19804763793945,97.09256744384766,30565.5,24.159149169921875
2021-02-01,2165.396484375,54.23521423339844,98.0494155883789,33089.05078125,24.297731399536133
2021-02-02,2147.917724609375,54.53249740600586,99.11885070800781,34267.8984375,24.565654754638672
2021-02-03,2150.229248046875,55.08989715576172,99.00628662109375,34758.44921875,24.4732666015625
2021-02-04,2162.50732421875,51.88483428955078,99.71923828125,35344.80078125,24.907482147216797
2021-02-05,2185.571533203125,51.113765716552734,100.07569885253906,35654.5,24.704233169555664
2021-02-08,2153.888671875,51.113765716552734,100.49784088134766,35983.6484375,24.78738021850586
2021-02-09,2134.243408203125,50.61210632324219,100.4415512084961,36056.5,25.221599578857422
2021-02-10,2152.781005859375,50.398433685302734,99.37213897705078,35783.1015625,25.443328857421875
2021-02-11,2179.263427734375,50.4913330078125,99.25955200195312,35752.1015625,25.249317169189453
2021-02-12,2158.607421875,51.141632080078125,99.62541198730469,36108.8984375,25.68353271484375
2021-02-15,2133.232421875,,,,
2021-02-16,2114.83935546875,51.782649993896484,99.86931610107422,37098.3984375,27.503555297851562
2021-02-17,2083.83056640625,51.15092468261719,100.72298431396484,36910.94921875,27.63289451599121
2021-02-18,2067.411376953125,51.67116928100586,102.35527038574219,36587.0,27.16172218322754
2021-02-19,2100.393798828125,50.519203186035156,102.97440338134766,35841.6015625,27.309541702270508
2021-02-22,2087.3935546875,50.45417022705078,104.19392395019531,35257.19921875,27.697566986083984
2021-02-23,2098.612548828125,51.4853630065918,105.225830078125,35116.94921875,27.577463150024414
2021-02-24,2098.227294921875,50.407718658447266,104.95376586914062,36452.30078125,28.04863929748535
2021-02-25,2083.252685546875,50.467742919921875,103.51850128173828,36549.0,27.882341384887695
2021-02-26,2053.1591796875,48.826446533203125,101.65168762207031,34803.6015625,27.448122024536133
2021-03-01,2064.088623046875,49.37041473388672,102.94625854492188,35296.0,27.13400650024414
2021-03-02,2097.36083984375,49.951908111572266,102.90873718261719,35419.69921875,27.364974975585938
2021-03-03,2112.335205078125,50.1207275390625,102.96503448486328,36368.05078125,27.74376106262207
2021-03-04,2115.609130859375,50.15824890136719,103.07759094238281,35802.5,27.42964744567871
2021-03-05,2119.654296875,50.664710998535156,105.60105895996094,35228.1484375,28.30731964111328
2021-03-08,2094.08642578125,50.627193450927734,107.4021987915039,35275.75,29.027936935424805
2021-03-09,2117.150146484375,50.74911880493164,107.22396087646484,35865.6484375,28.5567626953125
2021-03-10,2145.414306640625,51.424400329589844,108.76243591308594,35938.30078125,28.713821411132812
2021-03-12,2123.1689453125,51.70575714111328,109.24085235595703,35496.6484375,28.155261993408203
2021-03-15,2129.04345703125,51.72452163696289,108.7436752319336,35182.55078125,28.003787994384766
2021-03-16,2161.0146484375,52.62489318847656,108.8093490600586,34804.6015625,27.823911666870117
2021-03-17,2143.92138671875,52.2872428894043,109.2033462524414,34229.25,28.24993324279785
2021-03-18,2133.232421875,52.44668960571289,109.7943344116211,33856.80078125,28.780092239379883
2021-03-19,2226.49853515625,51.76203536987305,109.32528686523438,34161.6015625,28.344602584838867
2021-03-22,2266.1259765625,52.212215423583984,108.79995727539062,33603.44921875,27.77657699584961
2021-03-23,2250.814453125,52.54047393798828,108.66862487792969,34184.3984375,27.473628997802734
2021-03-24,2232.80615234375,52.20283508300781,108.78119659423828,33293.25,27.218013763427734
2021-03-25,2154.274169921875,52.502960205078125,109.09075927734375,33006.44921875,27.48309326171875
2021-03-26,2232.1318359375,52.699920654296875,109.8130874633789,33318.19921875,27.60616683959961
2021-03-30,2309.990478515625,52.44668960571289,109.88814544677734,33875.1015625,27.871248245239258
2021-03-31,2341.52880859375,52.362281799316406,108.69676208496094,33303.8984375,27.58723258972168
2021-04-01,2310.327880859375,52.390411376953125,108.81871032714844,33858.0,27.70083999633789
2021-04-05,2285.385986328125,52.80308532714844,109.28775787353516,32678.849609375,27.899648666381836
2021-04-06,2319.187255859375,52.97190856933594,109.27838134765625,32501.349609375,27.786043167114258
2021-04-07,2316.25,53.16886520385742,109.33467864990234,32991.19921875,28.155261993408203
2021-04-08,2320.727783203125,53.478370666503906,109.56919860839844,32782.8515625,28.675954818725586
2021-04-09,2384.382080078125,53.22513961791992,109.86000061035156,32448.05078125,28.30673599243164
2021-04-12,2370.89990234375,53.328304290771484,110.31028747558594,30792.0,28.155261993408203
2021-04-13,2363.581298828125,53.309547424316406,109.92567443847656,31771.599609375,27.69137191772461
2021-04-15,2369.60009765625,53.853519439697266,110.71366882324219,32112.849609375,27.710304260253906
2021-04-16,2367.91455078125,53.994205474853516,111.15457153320312,31977.44921875,28.013254165649414
2021-04-19,2346.488037109375,54.09737014770508,110.64800262451172,31208.400390625,28.183664321899414
2021-04-20,2308.738525390625,54.219303131103516,109.38157653808594,31112.69921875,27.511497497558594
2021-04-22,2262.466552734375,53.609676361083984,109.69404602050781,31782.599609375,27.094942092895508
2021-04-23,2222.35791015625,53.34706115722656,110.36631774902344,31722.30078125,27.48309326171875
2021-04-26,2273.300537109375,53.365821838378906,110.54622650146484,32275.150390625,27.767108917236328
2021-04-27,2291.78955078125,52.981285095214844,110.88709259033203,32735.349609375,29.083040237426758
2021-04-28,2317.501708984375,53.26264953613281,111.48361206054688,33722.80078125,29.187179565429688
2021-04-29,2318.51318359375,55.260353088378906,111.83395385742188,33714.5,30.029754638671875
2021-04-30,2266.655517578125,55.072776794433594,111.07645416259766,32781.80078125,29.556396484375
2021-05-03,2318.89794921875,55.5323371887207,111.81501007080078,32465.75,29.016769409179688
2021-05-04,2318.561279296875,54.6882438659668,111.65404510498047,32270.349609375,29.073570251464844
2021-05-05,2306.04248046875,55.27911376953125,112.71453857421875,32783.69921875,29.830944061279297
2021-05-06,2301.564208984375,55.98252487182617,113.21636199951172,32827.80078125,29.935083389282227
2021-05-07,2321.979736328125,56.029422760009766,113.86969757080078,32904.5,29.916149139404297
2021-05-10,2342.876953125,56.69532012939453,113.98333740234375,33142.3984375,30.114957809448242
2021-05-11,2313.216552734375,56.30140686035156,113.06486511230469,32872.19921875,29.518529891967773
2021-05-12,2242.7734375,56.18885803222656,113.56671142578125,32452.30078125,29.168243408203125
2021-05-14,2288.90087890625,56.82662582397461,115.38468170166016,32169.55078125,30.039220809936523
2021-05-17,2288.3232421875,57.258056640625,115.79183197021484,33459.25,29.726804733276367
2021-05-18,2286.397216796875,57.04233932495117,116.59667205810547,33922.3984375,29.75520896911621
2021-05-19,2272.43359375,56.79848861694336,116.31261444091797,33685.19921875,29.830944061279297
2021-05-20,2257.41064453125,57.49470138549805,116.43569946289062,33334.55078125,29.812007904052734
2021-05-21,2274.841064453125,57.22983932495117,116.90913391113281,34606.8984375,29.75520896911621
2021-05-24,2250.091796875,57.258216857910156,,,
2021-05-25,2257.31494140625,57.617679595947266,116.89966583251953,34662.0,29.830944061279297
2021-05-26,2266.896728515625,57.447410583496094,117.8370590209961,34684.19921875,29.849878311157227
2021-05-27,2240.3173828125,56.32173156738281,119.30469512939453,35095.05078125,30.25696563720703
2021-05-28,2235.79150390625,56.72848892211914,118.94488525390625,35141.44921875,30.654586791992188
2021-05-31,2253.462646484375,,,,
2021-06-01,2271.037353515625,56.737953186035156,119.16265869140625,35337.19921875,29.963483810424805
2021-06-02,2271.5185546875,57.16362762451172,119.28575134277344,35373.75,30.35163688659668
2021-06-03,2275.80419921875,57.23929977416992,119.41831970214844,35649.0,29.859346389770508
2021-06-04,2255.388671875,57.33389663696289,119.50353240966797,35291.6484375,29.82147789001465
2021-06-07,2252.740478515625,57.39065170288086,119.3331069946289,35443.6484375,29.849878311157227
2021-06-08,2271.71142578125,57.135250091552734,119.00169372558594,35085.30078125,29.67947006225586
2021-06-09,2268.822509765625,56.70010757446289,118.28208923339844,34800.5,29.215579986572266
2021-06-10,2290.778564453125,57.23929977416992,118.07377624511719,35131.19921875,29.06410789489746
2021-06-11,2278.933837890625,57.10686492919922,119.39937591552734,35047.3984375,29.20611572265625
2021-06-14,2293.580322265625,57.55146408081055,119.69291687011719,34950.6015625,29.319717407226562
2021-06-15,2320.108642578125,57.55146408081055,120.56402587890625,35247.75,29.187179565429688
2021-06-16,2335.579833984375,57.324432373046875,120.89542388916016,35003.5,29.253448486328125
2021-06-17,2345.08544921875,57.57038879394531,120.32731628417969,34605.3984375,28.95050048828125
2021-06-18,2408.327392578125,56.28389358520508,119.2668228149414,34558.0,27.984851837158203
2021-06-21,2438.83251953125,56.737953186035156,119.5508804321289,34871.30078125,28.155261993408203
2021-06-22,2415.45654296875,56.737953186035156,119.1531982421875,34745.0,27.861780166625977
2021-06-23,2405.99951171875,56.3122673034668,118.96382904052734,34574.0,27.842844009399414
2021-06-24,2415.359619140625,56.02849197387695,119.03010559082031,34827.0,28.013254165649414
2021-06-25,2375.105712890625,56.35957336425781,119.46566772460938,35364.6484375,28.193130493164062
2021-06-28,2386.30908203125,56.29335403442383,118.85966491699219,35359.44921875,27.7481746673584
2021-06-29,2417.687744140625,56.05686569213867,118.9827651977539,35010.30078125,27.42629051208496
2021-06-30,2397.07568359375,55.337947845458984,118.9164810180664,34772.19921875,27.312686920166016
2021-07-01,2403.574462890625,55.602813720703125,,,
2021-07-02,2412.594970703125,55.76362228393555,119.3331069946289,34809.8984375,27.3032169342041
2021-07-05,2423.9921875,,,,
2021-07-06,2398.23974609375,55.99064636230469,119.28575134277344,35579.1484375,27.180145263671875
2021-07-07,2407.11474609375,56.68118667602539,119.2573471069336,35771.30078125,27.265348434448242
2021-07-08,2374.0390625,55.99064636230469,119.09638214111328,35274.1015625,26.668920516967773
2021-07-09,2377.82177734375,56.27443313598633,119.65503692626953,35071.94921875,27.189613342285156
2021-07-12,2370.740966796875,56.510921478271484,120.93330383300781,35198.8984375,27.10441017150879
2021-07-13,2363.514892578125,56.56767654418945,121.17948913574219,35673.3984375,27.123342514038086
2021-07-14,2342.3212890625,56.53929901123047,121.89910888671875,35668.25,27.028671264648438
2021-07-15,2339.89599609375,56.41632843017578,122.43881225585938,35907.6484375,26.81092643737793
2021-07-16,2344.79443359375,56.89875793457031,120.76287841796875,35751.80078125,26.22396469116211
2021-07-19,2336.307373046875,56.35011291503906,118.869140625,35079.19921875,25.362457275390625
2021-07-20,2361.768798828125,55.640647888183594,119.29523468017578,34415.44921875,25.599136352539062
2021-07-22,2306.72314453125,52.51902389526367,119.17212677001953,34677.30078125,26.053558349609375
2021-07-23,2287.27587890625,53.919029235839844,119.6878662109375,35034.3984375,26.138761520385742
2021-07-26,2278.157958984375,52.727134704589844,120.2035903930664,34949.69921875,26.32810401916504
2021-07-27,2272.046875,53.40821838378906,120.85303497314453,34797.44921875,26.46064567565918
2021-07-28,2290.4765625,53.54064178466797,120.94854736328125,34532.8984375,26.23343276977539
2021-07-29,2264.626953125,54.410919189453125,121.29237365722656,34691.5,26.337570190429688
2021-07-30,2263.220703125,54.42037582397461,120.50922393798828,34584.3515625,26.100893020629883
2021-08-02,2262.7353515625,54.17443084716797,,,
2021-08-03,2315.162109375,54.70416259765625,120.60472869873047,35207.44921875,26.37544059753418
2021-08-04,2305.705078125,54.287940979003906,121.4833755493164,36028.05078125,26.32810401916504
2021-08-05,2286.8876953125,54.58664321899414,122.1710205078125,35834.75,26.612117767333984
2021-08-06,2300.27294921875,54.195377349853516,123.33619689941406,35809.25,26.89613151550293
2021-08-09,2312.882568359375,54.64390182495117,123.53675079345703,36028.94921875,26.877197265625
2021-08-10,2310.263916015625,54.481666564941406,124.50135803222656,36034.1015625,26.829862594604492
2021-08-11,2318.653564453125,54.72024917602539,125.07440185546875,35806.3984375,27.10441017150879
2021-08-12,2320.448486328125,54.42441177368164,125.18900299072266,35937.05078125,26.95293426513672
2021-08-13,2332.281982421875,55.1306037902832,125.16989135742188,36169.3515625,26.924535751342773
2021-08-16,2353.524169921875,54.58664321899414,125.28450012207031,36094.5,26.678388595581055
2021-08-17,2409.200439453125,54.4912109375,124.87383270263672,35867.44921875,26.403839111328125
2021-08-18,2411.382568359375,53.7373046875,124.78787994384766,35554.5,26.299701690673828
2021-08-20,2540.7275390625,53.79456329345703,125.80022430419922,35033.8515625,26.031240463256836
2021-08-23,2555.03466796875,53.80411148071289,125.81935119628906,35124.3984375,26.050416946411133
2021-08-24,2553.919189453125,53.38420867919922,126.11541748046875,35712.1015625,25.77236557006836
2021-08-25,2565.558837890625,53.0311164855957,127.16596221923828,35586.25,26.261350631713867
2021-08-26,2586.31591796875,53.1933479309082,126.6120376586914,35617.55078125,25.858657836914062
2021-08-27,2597.51904296875,52.973854064941406,126.3350601196289,35627.80078125,26.031240463256836
2021-08-30,2606.97607421875,53.250606536865234,125.17945861816406,36347.6484375,25.580608367919922
2021-08-31,2642.282958984375,53.13608932495117,123.77552032470703,36424.6015625,25.35049819946289
2021-09-01,2650.818603515625,53.46055221557617,123.67046356201172,36574.30078125,25.57101821899414
2021-09-02,2716.921875,52.353553771972656,123.82327270507812,36831.30078125,25.523080825805664
2021-09-03,2683.603515625,52.630306243896484,123.66090393066406,36761.1484375,25.513492584228516
2021-09-06,2697.0859375,,,,
2021-09-07,2694.272705078125,52.525325775146484,124.10977935791016,36468.80078125,25.16832733154297
2021-09-08,2716.776123046875,52.88796615600586,123.6227035522461,36768.19921875,25.01491928100586
2021-09-09,2726.2333984375,52.34400939941406,124.00473022460938,36683.19921875,24.919038772583008
2021-09-13,2702.66357421875,52.697105407714844,123.35529327392578,36471.80078125,25.24502944946289
2021-09-14,2679.578125,52.84025192260742,122.6580810546875,36613.05078125,24.58346176147461
2021-09-15,2692.090576171875,52.44898223876953,123.73731994628906,36852.25,24.68893051147461
2021-09-16,2685.106689453125,52.04817199707031,123.74687194824219,37668.6015625,24.43964385986328
2021-09-17,2640.488525390625,51.485130310058594,121.9227066040039,37811.94921875,24.68893051147461
2021-09-20,2716.242919921875,51.75233459472656,120.07945251464844,37145.69921875,23.595905303955078
2021-09-21,2727.979248046875,51.98136901855469,119.69743347167969,37235.8515625,23.519203186035156
2021-09-22,2700.86865234375,52.10543441772461,120.7288818359375,36944.6484375,24.3245906829834
2021-09-23,2698.735107421875,52.353553771972656,122.39066314697266,37771.69921875,24.77522087097168
2021-09-24,2664.155517578125,52.07680130004883,122.15191650390625,37830.30078125,24.698518753051758
2021-09-27,2628.121337890625,51.77142333984375,122.20922088623047,38171.25,25.408023834228516
2021-09-28,2642.04052734375,51.933650970458984,120.8816909790039,37945.0,24.890274047851562
2021-09-29,2604.64794921875,52.334468841552734,121.01539611816406,37743.0,25.25461769104004
2021-09-30,2620.65283203125,51.742794036865234,120.365966796875,37425.1015625,25.072446823120117
2021-10-01,2622.835205078125,51.733253479003906,120.4423599243164,37225.8984375,25.29296875
2021-10-04,2605.521240234375,51.351524353027344,120.52831268310547,37579.6484375,25.024507522583008
2021-10-05,2627.296875,50.99842834472656,121.5311279296875,37741.0,25.77236557006836
2021-10-06,2605.375732421875,50.62624740600586,121.59798431396484,37521.55078125,26.568164825439453
2021-10-07,2589.225830078125,50.5117301940918,122.13282012939453,37753.19921875,27.018796920776367
2021-10-08,2560.75732421875,50.234981536865234,122.63900756835938,37775.25,27.296846389770508
2021-10-11,2565.65576171875,50.101375579833984,,,
